deviceId,IsServiceElevator,IsBlocked,HasFaultyACUnit
device1,FALSE,FALSE,FALSE
device2,FALSE,FALSE,FALSE
device3,FALSE,FALSE,FALSE
device4,FALSE,FALSE,TRUE
device5,TRUE,FALSE,FALSE
device6,FALSE,TRUE,FALSE
device7,FALSE,FALSE,FALSE
device8,TRUE,FALSE,FALSE
device9,FALSE,FALSE,FALSE
device10,FALSE,FALSE,FALSE
device11,FALSE,FALSE,TRUE
device12,FALSE,FALSE,FALSE
device13,FALSE,TRUE,FALSE
device14,TRUE,TRUE,FALSE
device15,FALSE,FALSE,TRUE
device16,FALSE,FALSE,FALSE
device17,TRUE,FALSE,TRUE
device18,FALSE,FALSE,FALSE
device19,FALSE,FALSE,TRUE
device20,FALSE,FALSE,FALSE
device21,FALSE,FALSE,FALSE
device22,FALSE,TRUE,FALSE
device23,FALSE,FALSE,FALSE
device24,FALSE,FALSE,FALSE
device25,FALSE,FALSE,TRUE
device26,TRUE,FALSE,FALSE
device27,FALSE,FALSE,FALSE
device28,TRUE,FALSE,FALSE
device29,TRUE,TRUE,FALSE
device30,FALSE,FALSE,FALSE
